"id";"title";"slug";"acronym";"url";"description";"base_api_url";"machine_documentation_url";"technical_documentation_url";"business_documentation_url";"authorization_request_url";"availability";"rate_limiting";"access_type";"license";"organization";"organization_id";"owner";"owner_id";"featured";"created_at";"metadata_modified_at";"archived";"tags";"datasets";"metric.discussions";"metric.discussions_open";"metric.followers";"metric.followers_by_months";"metric.views"
"6661e8c72c7b039de7e8a28a";"API Package Observations";"api-package-observations";"";"https://www.data.gouv.fr/dataservices/api-package-observations/";"Services de téléchargement des paquets de données d'observation sur 24h
Services de téléchargement des paquets de données d'observation de toutes les stations";"https://portail-api.meteofrance.fr/web/fr/api/DonneesPubliquesPaquetObservation";"";"https://portail-api.meteofrance.fr/web/fr/api/test/a4883033-e795-42e4-b300-b1714d5aaf98/220a348d-c909-42e8-a011-0a9ef7056a72";"https://portail-api.meteofrance.fr/web/fr/api/DonneesPubliquesPaquetObservation";"";"";"50 req/min";"open_with_account";"Licence Ouverte / Open Licence version 2.0";"Météo-France";"534fff8ba3a7292c64a77ed4";"";"";False;"2024-06-06T16:50:15.363000";"2025-10-21T13:18:11.698000";False;"hvd,meteorologiques";"6569b51ae64326786e4e8e1a,6569b3d7d193b4daf2b43edc,6569b4473bedf2e7abad3b72,6569ad61106d1679c93cdf77,6569b4a48a4161faec6b2779";0;0;0;0;1198
"6661e98d206735b6dabb623a";"API RNB";"api-rnb";"";"https://www.data.gouv.fr/dataservices/api-rnb/";"L'API permet plusieurs choses :
- récupérer des listes de bâtiments (par code insee, dans une bounding box, par statut du bâtiment)
- accéder aux modifications du contenu de la base ayant eu lieu depuis une certaine date (endpoint de diff)
- accès à des tuiles vectorielles pour afficher les données du RNB sur des cartes.
- Permet à des acteurs identifiés d'enregistrer des ADS chez nous (autorisation de droit des sols)";"https://rnb-api.beta.gouv.fr/";"";"https://rnb-fr.gitbook.io/documentation";"https://rnb-fr.gitbook.io/documentation/api-et-outils/liste-des-api-et-outils-du-rnb";"";"";"";"open";"Licence Ouverte / Open Licence version 2.0";"Référentiel National des Bâtiments";"65a5533ed45dd6c0abf38d0e";"";"";False;"2024-06-06T16:53:33.300000";"2025-10-16T15:47:25.585000";False;"geospatiales,hvd";"65a5568dfc88169d0a5416ca";0;0;3;"{'2024-09': 0, '2024-10': 0, '2024-11': 1, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 1, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0}";2277
"6661eadade5469423f58a6b4";"API Cadastre";"api-cadastre";"";"https://www.data.gouv.fr/dataservices/api-cadastre/";"L'API permet de requêter les différentes parcelles cadastre à la maille communales.
";"https://cadastre.data.gouv.fr/bundler/cadastre-etalab/";"https://raw.githubusercontent.com/datagouv/cadastre-bundler-api/master/definition.yml";"";"";"";99.9;"";"open";"Licence Ouverte / Open Licence version 2.0";"data.gouv.fr";"646b7187b50b2a93b1ae3d45";"";"";False;"2024-06-06T16:59:06.035000";"2025-03-06T15:20:55.582000";False;"geospatiales,hvd";"59b0020ec751df07d5f13bcf";0;0;4;0;9136
"6662c6d500a4d7e03405cfe1";"API Métadonnées";"api-metadonnees";"";"https://www.data.gouv.fr/dataservices/api-metadonnees/";"Géographie administrative sur insee.fr

Le code officiel géographique rassemble les codes et libellés des communes, des cantons, des arrondissements, des départements, des régions, des collectivités d'outre-mer et des pays et territoires étrangers.

Depuis le 21 décembre 2020, le code officiel géographique est également accessible à partir d'un service web, l’[**API Métadonnées**](https://api.insee.fr/catalogue/site/themes/wso2/subthemes/insee/pages/item-info.jag?name=M%C3%A9tadonn%C3%A9es&version=V1&provider=insee), qui permet d’accéder à l’historique du COG. Ce service web est disponible sur le portail des [**API** ](https://api.insee.fr/catalogue/site/pages/list-apis.jag) du site **insee.fr**.";"https://api.insee.fr/metadonnees/V1";"";"https://api.insee.fr/catalogue/site/themes/wso2/subthemes/insee/pages/item-info.jag?name=M%C3%A9tadonn%C3%A9es&version=V1&provider=insee";"";"";"";"";"open_with_account";"Licence Ouverte / Open Licence version 2.0";"Institut national de la statistique et des études économiques (Insee)";"534fff81a3a7292c64a77e5c";"";"";False;"2024-06-07T08:37:41.240000";"2024-06-07T08:37:41.240000";False;"geospatiales,hvd";"58c984b088ee386cdb1261f3";0;0;0;0;2716
"6662d365f3447c62e53a9e9f";"API Modèle ARPEGE";"api-modele-arpege";"";"https://www.data.gouv.fr/dataservices/api-modele-arpege/";"Données du modèle opérationnel de prévision atmosphérique global français Arpège. Champs d'analyse et de prévision en points de grille régulière sur différents domaines géographiques. Les paramètres, niveaux, échéances et sous-domaines sont paramétrables selon diverses échéances et résolutions. Formats téléchargeables : GRIB V2, GEOTIFF ou image PNG.";"https://portail-api.meteofrance.fr/web/fr/api/ARPEGE";"";"https://portail-api.meteofrance.fr/web/fr/api/test/c1f60973-310f-4ec0-961d-f15fa66372c4/3a6f8ff3-b40c-4f1c-a7fa-310d3d964de8";"";"";"";"50 req/min";"open_with_account";"Licence Ouverte / Open Licence version 2.0";"Météo-France";"534fff8ba3a7292c64a77ed4";"";"";False;"2024-06-07T09:31:17.935000";"2025-07-09T11:36:26.612000";False;"hvd,meteorologiques";"65bd13e557b26b467363b521,65bd13b2eb9e79ab309f6e63,66d02b7174375550d7b10f3f";0;0;2;"{'2024-10': 0, '2024-11': 0, '2024-12': 0, '2025-01': 0, '2025-02': 0, '2025-03': 0, '2025-04': 1, '2025-05': 0, '2025-06': 0, '2025-07': 0, '2025-08': 0, '2025-09': 0, '2025-10': 0}";2195
"66907202e711c91c601ff6ad";"Explore API v2 https://data.sicoval.fr";"explore-api-v2";"";"https://www.data.gouv.fr/dataservices/explore-api-v2/";"";"https://data.sicoval.fr/api/explore/v2.1/";"https://data.sicoval.fr/api/explore/v2.1/swagger.json";"";"";"";"";"";"open";"";"Sicoval - Communauté d'agglomération du Sud-Est toulousain";"586b79b3c751df75b32b7154";"";"";False;"2024-07-12T00:00:02.086000";"2025-11-10T00:03:55.242000";False;"";"654b892db3caf09e66ea1a02,654b892debf9f7060703b14e";0;0;0;0;286
"6690720276f052df100f7f96";"Explore API v2 https://data.capatlantique.fr";"explore-api-v2-1";"";"https://www.data.gouv.fr/dataservices/explore-api-v2-1/";"";"https://data.capatlantique.fr/api/explore/v2.1/";"https://data.capatlantique.fr/api/explore/v2.1/swagger.json";"";"";"";"";"";"open";"";"CapAtlantique La Baule-Guérande Agglo";"5cb0688e8b4c410c0750754c";"";"";False;"2024-07-12T00:00:02.320000";"2025-11-10T00:12:11.633000";False;"";"68879af90fae895e18ee54fd,68879af90fae895e18ee54fe,68879ad40fae895e18ee54f9,68879ad50fae895e18ee54fa,68879ad60fae895e18ee54fb,6569251f80e5503a15604e0d,656925207ea116f1dca3e3da,5d783c2f06e3e7430202f6e8,5d783c2d9ce2e771eea1a626,5d783c2d9ce2e771d2a1a625,68c9fb871ffa77c8a4bfc465,605148850286379fee7ce5a3,60514885aea04c551a7ce5a3,6051487e657ccd3e9e71fa22,5d36f6a806e3e74dcbe75024,62db3ac8c517a5bce5b2178a,5fb4663d5fc99fd1ee89c211,67da0b1ea16a3c419252ce41,667f4f05d5a5f92fa536b4f8,5cb490e606e3e76fde62e16b,667f4f05d5a5f92fa536b4f7,6346057af85ef4198ceacfa4,617c8b52fdff0470785506cd,5df81a9f06e3e75d1efac9fb,616a1781d8223cab172f28a0,5cb490e69ce2e718e0bc8897,5e0be3c79ce2e709e88cc96f,60875429edb366bdaf296bdd,5fc043f96b51bfdf2871eb97,5ffe3ab1ab7cfc28087d8b81,63ead1e58284bc061c1a2e1b,6348a838d30564a27beacfa4,5cb490e89ce2e718e0bc889a,64028a479c35bf3988be389f,68cc9d92e94d3ff84ebfc480,5fdbf3d1c59cf391451f7cbe,673fc9a421acc7ce427733cd,60f0cc2beda88b44a9decb05,5e0be3c806e3e72b2076ef88,633cc9427e34d0111aeacfbf,5cb490e606e3e76fde62e169,5cb490e69ce2e718e0bc8895,5fd7fca6096a45888a430973,616a1782b9d5db74902f28a0,5fbef03344505974d271eb9c,5cb490e69ce2e718e0bc8896,5fc193c9befe52095271eb96,631fcabaf22f5679f37bc421,5cb490e79ce2e718e0bc8898,5ffe3ab2dc12f54d697d8b81,67d8b786367101634dd6061f,5cb490e806e3e76fde62e16e,5fa4923af1a2f8c4ae1963e6,667f4f05d5a5f92fa536b4f9,617745c39268623dad4a1318,5fb4663dccf005a59389c211,5fbef0358dba81796571eb96,631a84c842892864887bc420,5fb4663d262afadb4889c211,5e0be3c69ce2e709e88cc96e,5e38ba4edee7e727caf5c8eb,5cb490e79ce2e718e0bc8899,5cb490e606e3e76fde62e16a,63ead1e4b499c7a3a11a2e1b,6346057a9d318360948c0d3a,5deee1059ce2e74b8db62c09,5cb490e99ce2e718e0bc889b,5fa4923a61142a17321963e6,5fa4923aa94610f78b1963e6,621d62f1e6b423a27c952885,5cb490e906e3e76fde62e16f,5cb490e706e3e76fde62e16d,5fa4923936e2112524a686ec,62ba4568a6b842ec64538362,6513f1c009374be0f26e33b1,6513f1c01f5563e09b74a47d,6513f1c01e7618eb3374a47e,60dbb458365e8cf5d6f9ae1b,688799dc0fae895e18ee54f2,688799dd0fae895e18ee54f3,686bae012c723e3f53cf7a80,6513f19d591ad961cf6e33b0,6513f19d3adc95749674a47d,5cb4902206e3e76e0862e16a,65725d051e9500587030dfda,5cb490b906e3e76e1462e169,611da156719ca0743def6a59,611da155209c30293a46ea4d,620aef396154cf5031952885,5e3cb043dee7e76460f5c8eb,611da156505d6d7592ef6a59,67d0d0ac9c8ece9112cbfea5,64b9cb4ac47f3a090a9f7201,5cb4908306e3e76e1162e169,611da1559215940439ef6a59,5cb490839ce2e71686bc8899,611ef0c077dc101674ef6a6c,63211a1c1d9242cda57bc420,5ff7a2cfdb7067085a7d8b81,63a24cb4e8471be8029dde9c,611da156c6822f3465ef6a59,686dbc09f84c198df0a12e20,62ba44cc099dfac4b8a1f866,66187b96dc20efb44400c511,6513f1b05882f49da86e33b0,67f70a45ebef4757239ac739,6513f1b01e7618eb3374a47d,62e476515043999a7a0505d1,6490ee4c69328e2c683311af,5cb48fe29ce2e71675bc8895,63fe9888ec4cec94d6be3876,6513f182e5647a914474a47e,688799fa0fae895e18ee54f6,688799f80fae895e18ee54f5,5cb490979ce2e71699bc8896,656925e46636bbb3d3a3e3dd,64768e5848f3871c119d3063,62db3ac7591532a86e0505d1,64714af1891a8302a6613674,65668046657af20503a3e3d9,64768e558a8986e221613679,645ae200c0cdd3db78a0842c,681e97c17d480a5e1d4fd5cc,68671ae4a6cd5dacc49cebc8,62db3ac754c4fb34570505d1,5cb490979ce2e71699bc8895,5f936f607013969884f0cf18,6372d8798edfe64e93f64c85,5e3caa6bdee7e759b6f5c8eb,6490ee4279435e81e143d748,62ba458f12b851ef86a1f848,62e325ccfd92dd0bef0505d1,5cb490619ce2e71680bc8897,6504f31d921560c5866e33b0,6504f2ed84bb4397506e33b0,6781b4ccbd86614d3b133b58,5cb4903f9ce2e71680bc8895,6513f19d3ec9233f066e33b0,5cb490a006e3e76e1162e16c,5cb4909f06e3e76e1162e16b,62ba44e159c106c3d9a1f848";0;0;0;0;358
"6690720491994f3bce1ff6ac";"Explore API v2 https://opendata.cc-coeurdefrance.fr";"explore-api-v2-2";"";"https://www.data.gouv.fr/dataservices/explore-api-v2-2/";"";"https://opendata.cc-coeurdefrance.fr/api/explore/v2.1/";"https://opendata.cc-coeurdefrance.fr/api/explore/v2.1/swagger.json";"";"";"";"";"";"open";"";"Communauté de Communes Coeur de France";"655f2947859732fe0d21e791";"";"";False;"2024-07-12T00:00:04.876000";"2025-11-10T00:06:46.525000";False;"";"66cfbab0b4baeb763b70938f,674662157b431165ae7733e9,674662167b431165ae7733ea,666a37055835243fd9c4be0b,665522c93df530979f6740f0,66bbeb3ac40397ccf6f299e7,6647f4cf1fb235ca254c46b3,674662127b431165ae7733da,674662147b431165ae7733e5,65fc44a5760b0e380d8c8f68,66639f9aae848753bffd0f8e,65fc44a50dd82e92118c8f68,66357b309c6195572e0c0653,66bbeb3ac40397ccf6f299e8,65fc44a588abbefcc58c8f68,661f135ac69d423e2536e168,66d10d2e799972dd21227706,6623064db612eb0d05791014,674662147b431165ae7733e6,674662137b431165ae7733e0,68de29018d824fcc51b5e50b,68de29018d824fcc51b5e50c,674662157b431165ae7733e7,65fc44a5802a321d9c7263d1,66bbeb37c40397ccf6f299e5,65fc44a5216b5d3d027263d3,65fc44a6802a321d9c7263d4,674662137b431165ae7733de,65fc44a6802a321d9c7263d2,66bbeb39c40397ccf6f299e6,6760c05ad726c2bd545d911d,65fc44a7216b5d3d027263d6,65fc44a6216b5d3d027263d4,6747b2b4388f8b94af11525d,65fc44a6802a321d9c7263d3,66a438f63c1d7adf3a8e70bb,66a438f63c1d7adf3a8e70ba,68c362a46e58a6c28e724405,675ccb57b3bd3c5e1eb02f40,65fc44a5c2205892238c8f68,66c718d9b42cb3301b54c45a,674662127b431165ae7733dc,68c362a26e58a6c28e724404,674662127b431165ae7733dd,675ccb57b3bd3c5e1eb02f41,65fc44a566e37fb8ab8c8f68,6747b2b4388f8b94af11525c,674662117b431165ae7733d9,665fab45e7d76f9862f23ba9,665fab4cd1418d09319fc8f3,65fc44a5d23125ba908c8f68,68db1d8e7fe17918179c8856,68db1d8d7fe17918179c8855,6750ed41a17790ceb9007674,68db1d8f7fe17918179c8857,68db1d8f7fe17918179c8858,674662117b431165ae7733d7,674662157b431165ae7733e8,666a37055835243fd9c4be0a,674662137b431165ae7733e1,65fc44a5216b5d3d027263d2,674662117b431165ae7733d8,6747b2b3388f8b94af11525b,674662127b431165ae7733db,674662137b431165ae7733df,69054fa02ead188860baf2ea";0;0;0;0;574
"6690720506c7bfb7ba1ff6ad";"Explore API v2 https://data.agglo-carene.fr";"explore-api-v2-3";"";"https://www.data.gouv.fr/dataservices/explore-api-v2-3/";"";"https://data.agglo-carene.fr/api/explore/v2.1/";"https://data.agglo-carene.fr/api/explore/v2.1/swagger.json";"";"";"";"";"";"open";"";"Saint-Nazaire agglo - La CARENE";"5733009988ee3843a3d1b934";"";"";False;"2024-07-12T00:00:05.220000";"2025-11-10T00:08:34.544000";False;"";"65a08254f791b3adaddf109a,65c17b98527d0d33de75f77e,5ce2bd1406e3e707a8260cb7,5d5ddc109ce2e760f2d0058a,5ce2bd139ce2e774fc079e10,6244f1ab3a278e61a0eb4ce1,5f40602cc671bf63d458be31,65a0825bb812bb4947e756ff,610343e9918359a3e6042cfd,649ccc9e5841dacb2dc45057,602322dd492f56e26e7ce5a3,5ce2bd1306e3e707a8260cb6,64f7c3fa5887eca491bedb76,5d3650f39ce2e77bfa90b662,63e6db5176441956d6c98e14,5ce2bd1206e3e707a8260cb4,65a082563d2c6ff543df109d,65a082543d2c6ff543df109a,5ce2bd1906e3e707af260cb6,5ce2bd199ce2e77507079e0d,5ce2bd189ce2e77503079e2c,65a08255f791b3adaddf109b,64432648b5c8bdce352ca03c,5ea37da226b28e1743eb7546,65a0825b711cf63e3de756ff,607f6bcb5baff8c6e69baccd,6441dc9124be29dcdd2ca03c,65a08255f791b3adaddf109c,5ce2bd1e06e3e707af260cd9,5e263fa3dee7e734ad25e8d6,5ce2bd1e06e3e707af260cda";0;0;0;0;284
"66907206fba98e775b0f7f96";"Explore API v2 https://opendata.aude.fr";"explore-api-v2-4";"";"https://www.data.gouv.fr/dataservices/explore-api-v2-4/";"";"https://opendata.aude.fr/api/explore/v2.1/";"https://opendata.aude.fr/api/explore/v2.1/swagger.json";"";"";"";"";"";"open";"";"Département de l'Aude";"60acaf1821f0f41bc0ffdc0d";"";"";False;"2024-07-12T00:00:06.165000";"2025-11-10T00:00:47.742000";False;"";"67d0cf76690c68994f24f7c2,60e8541ed0584b3b49decb06,60e8541dd0584b3b49decb05,60e8541d9ebfcf3bc8decb05,60e8541fb523fa1738decb06,60e8541ef2c6406ed1decb06,60e8541f0bb34180aadecb08,60e8541fcd20380d33decb06,60e8541e9ebfcf3bc8decb06,60e8541f9ebfcf3bc8decb07,60e8541df2c6406ed1decb05,60e8541dcd20380d33decb05,60e8541d0565f1a920decb05,60e8541f79e09866b1f9cabf,67db5b9a9a49a78b87d60642,60e8541e79e09866b1f9cabe,654ec82301db6c1a27f2beac,60e8541e0bb34180aadecb06,60e8541f20ee5485fbdecb07,60e8541ff2c6406ed1decb07,60e8541eb523fa1738decb05,60e8541fd0584b3b49decb07,6201b2cc74e0f82b08952898,60e8542042d3fee198f9cac0,60e8541d0bb34180aadecb05,60e8541e0bb34180aadecb07,60e8541f42d3fee198f9cabf,60e8541d20ee5485fbdecb05,60e8541e42d3fee198f9cabd,60e8541f0565f1a920decb07";0;0;0;0;312
"6690720776f052df100f7f9a";"Explore API v2 https://data.centrevaldeloire.fr";"explore-api-v2-5";"";"https://www.data.gouv.fr/dataservices/explore-api-v2-5/";"";"https://data.centrevaldeloire.fr/api/explore/v2.1/";"https://data.centrevaldeloire.fr/api/explore/v2.1/swagger.json";"";"";"";"";"";"open";"";"Commune de Baule";"627285fd15cd81c415f8f928";"";"";False;"2024-07-12T00:00:07.607000";"2025-11-10T00:13:51.366000";False;"";"6286dbe0226c4916481c1aae,628c21d4b65fecf9aac7fd48,628c21d46dca11c4421c1aae,6286dbe0c8e5357605c7fd48,6286dbe01f8bbe638d1c1aae,627b8d4b2f54d9d9ed902161,627b8d4bd616ab42349ddd2d,627b8d4b3e7fced9969ddd2d,627b8d4bd616ab42349ddd2e,627b8d4b0b038b5911902161,627b8d4b04604e58ac902161,627b8d4b16f3741c81902161,627b8d4b1e28f639b1902161,62688b32f63c04b956f11a3b,5e6435f29ce2e71b24f4c8be,5e6193339ce2e7207cf4c8f2,5e6435f29ce2e71b21f4c8bf,5e6193339ce2e72071f4c8c2,5ebf2f52c2d896a9498e4418,5e6193359ce2e7207cf4c8f5,5e6193349ce2e7207cf4c8f4,5e6435f59ce2e71b24f4c8c0,5e6193349ce2e72071f4c8c4,60f8b597558bd3a274042cfd,6657c2f26502a6161b8bb88f,68bb7b501ca7409e4072437e,62c3816f336528c704a1f848,60f8b59672d0617151042cfd,60f8b59889dcc7ed8e042cfd,62c3816fe5fc82a3ce538362,61677474a2ff0388c82f28a0,60c2a9d8c10f9e1ee32ee2c1,60c2a9dfee159252622ee2c2,60f8b59777143f3627042cfd,64559b8cef3ca2442cf10162,64559b8c7b09319083f10162,62c3816fa43d4484ada1f848,60c2a9dcc10f9e1ee32ee2c2,60f8b5975ce1e9cf1c042cfd,68bb7b501ca7409e4072437d,62c3816fa8f8a2b63c538362,5f6e84ca7bcbf513468021e3,5fd2b90366bd25feae43096a,605d26c121db81648d2817c3,672025da754466a819aa33f8,5c4ae88b9ce2e71b15275b7e,6823dee664bb3b0f0e4fd5d0,5c4ae94906e3e725ac1b2dcc,65b991121d91c897dd22e391,5f6e84cb90163dc6598021e3,5c4ae4eb06e3e7227e1b2db9,5ff8f46f03283f19447d8b81,5c4aea5d06e3e725ac1b2dd2,5f654ab2d819c4223e5b6549,5c4ae5df06e3e725ac1b2db9,5d4cbe3c9ce2e70656fae2df,6216cd3f2ca4f73a36427f76,5c4ae5779ce2e71b15275b6c,60650d59c1ce17c88459f266,675a278d287652514fb02f2d,5c4ae4c39ce2e7178f275b6c,645ae02aed21b17feca0842c,5c4ae9d306e3e725ac1b2dcf,6216cd3fae1538971a952885,6823dee564bb3b0f0e4fd5cf,6216cd3fb56aefdfc0952885,672025d9754466a819aa33f7,5f5ac0c0126149dd8a8f0772,5c4ae9669ce2e71b15275b83,5c4ae5199ce2e7178f275b6e,6464909953407ec4a98cdb6a,5dfd63be9ce2e75129f3a0c4,6642aa40acf07fe092003fc1,645c31bec2c4cf0d86f10162,5c4ae6f606e3e725ac1b2dbf,5c4ae57e06e3e7227e1b2dbc,5c4ae6ff9ce2e71b15275b75,6642aa415d9ccc3559003fc1,5c4ae60c06e3e725ac1b2dba,5c4aea469ce2e71b15275b88,605a81bbd880bda30f7db06a,68947beea10e373210e6794e,5c4ae5fc9ce2e71b15275b6f,627afd84d2c2a22f23902162,5c4ae6269ce2e71b15275b70,655d44dab35c5ef62fa6435b,5c4ae5a89ce2e71b15275b6d,5dfd63bedee7e758178c3ede,60c7ee5760e783e4842fcb3b,60c2a9dbee159252622ee2c1,5c4ae6d49ce2e71b15275b74,5e3b596806e3e77a6d320bab,62c775c920531a442c538362,6244ef7dfc371b3d1deb4ce2,5c4ae9be9ce2e71b15275b85,609c6cb4ab2c70405df75ba2,65cffba78b7cdce91d102127,63b4c263cec880f0f69dde9a,5c4ae7ac06e3e725ac1b2dc3,609c6cb4d1690f3361f75ba2,5c4ae7839ce2e71b15275b78,5c4ae54a9ce2e7178f275b6f,68c8a9718a365f1d64c0bc85,6556b17002f15004ca02ccba,5dddbf3806e3e77cec832c57,66a82d6cdc9bada7a88e70b3,5c4aea8906e3e725ac1b2dd3,6101f28ed29827edde881b8b,612ec46c8f4e76ebb046ea4d,5c4ae9eb9ce2e71b15275b86,67884c6d0bdff55875133b58,65b841d4198a98540a75f77e,5c4ae7b59ce2e71b15275b79,5ff3ae4f0d49440e995d201e,5dddbf3706e3e77ce9832c57,68947bf0a10e373210e6794f,608c9aa771aff082af9baccd,62181d66adbe9680e9952885,655d44d920a3f95289a6435b,5c4ae75306e3e725ac1b2dc1,5c4ae6809ce2e71b15275b72,675b7a9d245a595a07b02f3a,62c775c9e1f4f5b4f3a1f848,5c4ae80406e3e725ac1b2dc5,68b8d77fe9efbdc6298dc19c,5c4ae4ef9ce2e7178f275b6d,5c4ae89706e3e725ac1b2dc8,5ecdaf4087e963bac9179ef2,5dddbf36dee7e76469936949,5c4aeb169ce2e71b15275b8d,5c4ae6c306e3e725ac1b2dbe,675a278e287652514fb02f2f,655e969a1119365b27d2b6a4,5c4ae7de9ce2e71b15275b7a,627ef3a530ffa23679902163,5c4ae8349ce2e71b15275b7c,5c4ae6aa9ce2e71b15275b73,679429f74b3ef703346fd895,5dddbf33dee7e7646c936949,5f5c10eb9dd2e0aeec8f0772,5e8bc2c0b6fad63ea1d1046b,5c4ae9139ce2e71b15275b81,5dddbf3a06e3e77ce9832c58,5c4ae9a206e3e725ac1b2dce,5c4ae91e06e3e725ac1b2dcb,5c4aeab606e3e725ac1b2dd4,5c4ae51706e3e7227e1b2dba,6504f2dbd8a66ab54774a47d,5c4aea999ce2e71b15275b8a,5c4ae72806e3e725ac1b2dc0,5c4aeae106e3e725ac1b2dd5,5c4ae5b506e3e725ac1b2db8,6334e0bfb4c9cb673aeacfa4,5c4ae93d9ce2e71b15275b82,65b841d1d45b0645d4b7e0ae,5c4aea709ce2e71b15275b89,5c4aeac29ce2e71b15275b8b,5c4ae66806e3e725ac1b2dbc,5d3f8e259ce2e7451990b662,5c4ae8c506e3e725ac1b2dc9,5dddbf399ce2e72e15b62c0a,5dddbf379ce2e72e15b62c09,61009e8f132aadba1c042cfd,5c4ae4be06e3e7227e1b2db8,5c4aea1c9ce2e71b15275b87,675a278e287652514fb02f30,5dddbf389ce2e72e0fb62c0a,6261f252845eb165133c6758,5f596f075d4ca6ae6f8f0771,6441dda0e78595473b2ca03c,64811be7ee650af04e1c70c7,5c6f44619ce2e747365908de,66342b9018cf625f180c0656,5c4ae6519ce2e71b15275b71,5c4ae54706e3e7227e1b2dbb,5d856e0806e3e759ea0e40e3,6067b1455803bad3519a7ce8,5c4ae8f206e3e725ac1b2dca,65cffba8114c3b30f5102127,6464909fc9fcbfdbce8cdb6a,5c4aeaeb9ce2e71b15275b8c,5c4ae63906e3e725ac1b2dbb,5c4ae7d806e3e725ac1b2dc4,5c4ae69606e3e725ac1b2dbd,5c4ae97506e3e725ac1b2dcd,5dddbf359ce2e72e0fb62c09,5d856e0706e3e759ea0e40e2,670db17bea53ce2bd02feb70,5f5ac0ba126149dd8a8f0771,5f5ac0bcdfa11286b961bf04,5f5ac0be1f50e098338f0771,5f5c10ea9dd2e0aeec8f0771,5f5c10ec4bd19187068f0771,5f5ac0c06073b09f5d8f0771,5f5c10dd80009896f061bf03,68e84f30e1bfa9a38290226d,68f6cd703fa6f1fc1c261c9a,68f6cd783fa6f1fc1c261c9b,68fac51ae2258a65ddba0861";0;0;0;0;418
"66907208354bf2df921ff6ac";"Explore API v2 https://data.evrycourcouronnes.fr";"explore-api-v2-6";"";"https://www.data.gouv.fr/dataservices/explore-api-v2-6/";"";"https://data.evrycourcouronnes.fr/api/explore/v2.1/";"https://data.evrycourcouronnes.fr/api/explore/v2.1/swagger.json";"";"";"";"";"";"open";"";"Ville d'Evry-Courcouronnes";"624d8fbe80fd4fefba11f149";"";"";False;"2024-07-12T00:00:08.137000";"2025-11-10T00:07:06.788000";False;"";"613a10f31eca4b36f7b25368,6262a30a0dbe7b8a5e3c6758,6262a30adf172949633c6759,6274671a3c665b7e26902161,6262a30b5174f5e1923c6759,62746716c68e3a2a759ddd2e,6262a30babae489e1a51fa80,6262a30b2d49c9b8163c6759,6262a30b39d653d2b451fa7e,6262a30a2d49c9b8163c6758,68817d6873d265ae219787ab,62aa72d462c22377dfa1f848,62746714c68e3a2a759ddd2d,627ef32567563fb8609ddd2d,6262a30b647df2b53c3c6759,6262a30be300e9f3373c675a,6262a30dabae489e1a51fa83,6262a30be300e9f3373c6759,6262a30c39d653d2b451fa80,6262a30cabae489e1a51fa82,6353337ae09c0c9a3a90f68e,6262a30cabae489e1a51fa81,6262a30aabae489e1a51fa7e,6262a30bf48720b33a3c6759,6262a30babae489e1a51fa7f,676df01214bead96e0133b60,6262a30b0dbe7b8a5e3c6759,676df01014bead96e0133b5f,62afb95f0c4e3663b3a1f848,6262a30f5174f5e1923c675a,6262a30a5174f5e1923c6758,6262a30a35b66058a13c6758,6262a30a647df2b53c3c6758,6262a30c39d653d2b451fa7f,6595f96e662d9c2ec6c71b49,6594a49d3b5189ea0dc71b48,6262a30ae300e9f3373c6758";0;0;0;0;341
"6690720be711c91c601ff6b2";"Explore API v2 https://gpseo.opendatasoft.com";"explore-api-v2-7";"";"https://www.data.gouv.fr/dataservices/explore-api-v2-7/";"";"https://gpseo.opendatasoft.com/api/explore/v2.1/";"https://gpseo.opendatasoft.com/api/explore/v2.1/swagger.json";"";"";"";"";"";"open";"";"Epône";"602f9a6fce76a5774f71cf60";"";"";False;"2024-07-12T00:00:11.444000";"2025-11-10T00:06:45.460000";False;"";"602fb4716466cc63797ce5a4,602fb471caa80470c47a57e1,602fb4704fac5ebb6b7ce5a3,602fb471a135cc2a747a57e0,602fb471a135cc2a747a57e1";0;0;0;0;324
